,Date,mtt_signal,mansfield_rs,minervini_rs,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline,code,銘柄名,33業種区分,17業種区分,規模区分,市場・商品区分
2806,2024-08-02,0,-2.733805097677966,-6.3826349042667125,False,False,False,True,0,100600,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,電気機器,電機・精密,TOPIX Small 1,スタンダード（内国株式）
2807,2024-08-02,0,-26.896916241325542,-28.798497547240576,False,True,False,True,0,490300,6879,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,情報・通信業,情報通信・サービスその他,TOPIX Small 2,プライム（内国株式）
2808,2024-08-02,0,-26.691533890054732,-32.41025226122854,False,True,False,True,0,195100,6882,三社電機製作所,電気機器,電機・精密,-,スタンダード（内国株式）
2809,2024-08-02,0,7.2120669235762325,7.972501437735251,False,False,False,True,0,114400,6888,アクモス,情報・通信業,情報通信・サービスその他,-,スタンダード（内国株式）
2810,2024-08-02,0,-22.750722941060587,-28.12167159198523,False,True,False,True,0,2453100,6890,フェローテックホールディングス,電気機器,電機・精密,-,スタンダード（内国株式）
2811,2024-08-02,0,5.653488698875675,5.225818909205331,False,False,False,True,0,3000,6894,パルステック工業,電気機器,電機・精密,-,スタンダード（内国株式）
2812,2024-08-02,0,-1.2650640588782625,-3.2291930778500726,False,True,False,True,0,22300,6897,ツインバード,電気機器,電機・精密,-,スタンダード（内国株式）
2813,2024-08-02,0,-5.804749407579301,-16.31779406873248,False,False,False,True,0,3200,6898,トミタ電機,電気機器,電機・精密,-,スタンダード（内国株式）
2814,2024-08-02,0,-9.424223009317622,-10.41844670219254,False,False,False,True,0,42600,6899,ＡＳＴＩ,電気機器,電機・精密,-,スタンダード（内国株式）
2815,2024-08-02,0,-8.106157947920067,-8.34447082667349,False,True,True,False,11900,0,6901,澤藤電機,電気機器,電機・精密,TOPIX Small 2,スタンダード（内国株式）
2816,2024-08-02,0,-8.42229600859853,-9.525493421404327,False,False,True,False,10553100,0,6902,デンソー,輸送用機器,自動車・輸送機,TOPIX Large70,プライム（内国株式）
2817,2024-08-02,0,-19.50835129356616,-24.663504437828752,False,True,False,True,0,47500,6904,原田工業,電気機器,電機・精密,TOPIX Small 2,スタンダード（内国株式）
2818,2024-08-02,0,-14.053888422415383,-14.886316860752785,False,False,False,True,0,113900,6905,コーセル,電気機器,電機・精密,TOPIX Small 1,プライム（内国株式）
2819,2024-08-02,0,-1.6026965686331884,-0.2721496656587918,False,False,False,True,0,18100,6907,ジオマテック,電気機器,電機・精密,-,スタンダード（内国株式）
2820,2024-08-02,0,-12.324034068631784,-16.535880773738814,False,False,False,True,0,464900,6908,イリソ電子工業,電気機器,電機・精密,TOPIX Small 1,プライム（内国株式）
2821,2024-08-02,0,-6.521869714349904,-7.424766185649068,False,False,False,True,0,33600,6912,菊水ホールディングス,電気機器,電機・精密,-,スタンダード（内国株式）
2822,2024-08-02,0,-7.222223456731736,-10.876259554135219,False,False,False,True,0,185200,6914,オプテックスグループ,電気機器,電機・精密,TOPIX Small 1,プライム（内国株式）
2823,2024-08-02,0,6.60520074844384,12.497950699636556,False,False,False,True,0,24200,6915,千代田インテグレ,電気機器,電機・精密,TOPIX Small 2,スタンダード（内国株式）
2824,2024-08-02,0,-35.58289674320001,-32.71300940423663,False,True,False,True,0,60600,6918,アバールデータ,電気機器,電機・精密,-,スタンダード（内国株式）
2825,2024-08-02,0,-4.5816023969638024,-7.174489674885422,False,False,False,True,0,20000,6919,ケル,電気機器,電機・精密,-,スタンダード（内国株式）
2826,2024-08-02,0,-35.45941291589977,-26.832783695140527,False,False,False,True,0,6768500,6920,レーザーテック,電気機器,電機・精密,TOPIX Large70,プライム（内国株式）
2827,2024-08-02,0,1.953149547364963,0.0985432961475196,False,False,False,True,0,1020800,6923,スタンレー電気,電気機器,電機・精密,TOPIX Mid400,プライム（内国株式）
2828,2024-08-02,0,1.8113241390820045,0.395566378775629,False,False,False,True,0,533700,6925,ウシオ電機,電気機器,電機・精密,TOPIX Mid400,プライム（内国株式）
2829,2024-08-02,0,-8.654482314377876,-10.167860028964263,False,False,False,True,0,59300,6926,岡谷電機産業,電気機器,電機・精密,TOPIX Small 2,スタンダード（内国株式）
2830,2024-08-02,1,52.78435117731417,86.16226298063248,False,False,False,True,0,501200,6927,ヘリオス　テクノ　ホールディング,電気機器,電機・精密,TOPIX Small 2,スタンダード（内国株式）
2831,2024-08-02,0,-9.448948925473744,-14.485786447283616,False,True,False,True,0,137500,6928,エノモト,電気機器,電機・精密,TOPIX Small 2,プライム（内国株式）
2832,2024-08-02,0,-11.151844630253017,-12.635685461096704,False,True,False,True,0,252900,6929,日本セラミック,電気機器,電機・精密,TOPIX Small 1,プライム（内国株式）
2833,2024-08-02,1,34.34046090646326,39.162451171877166,False,False,False,True,0,18900,6930,日本アンテナ,電気機器,電機・精密,-,スタンダード（内国株式）
2834,2024-08-02,0,-15.913138097016887,-17.025610557192007,False,False,False,True,0,306500,6932,遠藤照明,電気機器,電機・精密,TOPIX Small 2,スタンダード（内国株式）
2835,2024-08-02,1,36.893785115797485,41.37052383996812,False,False,False,True,0,770700,6937,古河電池,電気機器,電機・精密,TOPIX Small 2,プライム（内国株式）
2836,2024-08-02,0,19.389352027825304,26.256054426009367,False,False,False,True,0,494200,6941,山一電機,電気機器,電機・精密,TOPIX Small 1,プライム（内国株式）
2837,2024-08-02,0,13.881735349449231,25.568861422439127,False,False,False,True,0,17900,6942,ソフィアホールディングス,情報・通信業,情報通信・サービスその他,-,スタンダード（内国株式）
2838,2024-08-02,0,-8.91289220516327,-10.665240765462938,False,False,False,True,0,600,6943,ＮＫＫスイッチズ,電気機器,電機・精密,-,スタンダード（内国株式）
2839,2024-08-02,1,15.65860053300996,47.33389538768476,False,False,False,True,0,54700,6946,日本アビオニクス,電気機器,電機・精密,-,スタンダード（内国株式）
2840,2024-08-02,0,-16.56183408089896,-15.668160313769524,False,True,False,True,0,80800,6947,図研,電気機器,電機・精密,TOPIX Small 1,プライム（内国株式）
2841,2024-08-02,0,-13.16571082489839,-6.3332880873478175,False,False,False,True,0,568700,6951,日本電子,電気機器,電機・精密,TOPIX Mid400,プライム（内国株式）
2842,2024-08-02,0,-5.668496973386683,-8.653154492373078,False,True,False,True,0,2593400,6952,カシオ計算機,電気機器,電機・精密,TOPIX Mid400,プライム（内国株式）
2843,2024-08-02,0,-2.2825055168322894,-6.977514988035391,False,False,False,True,0,4585600,6954,ファナック,電気機器,電機・精密,TOPIX Core30,プライム（内国株式）
2844,2024-08-02,0,-13.293669233597472,-20.006253667131872,False,True,False,True,0,83700,6955,ＦＤＫ,電気機器,電機・精密,-,スタンダード（内国株式）
2845,2024-08-02,0,-2.6013736335940063,-6.435660549952147,False,False,False,True,0,100300,6957,芝浦電子,電気機器,電機・精密,-,スタンダード（内国株式）
2846,2024-08-02,0,-26.778247852103256,-23.450675581827635,False,True,False,True,0,791800,6958,日本シイエムケイ,電気機器,電機・精密,TOPIX Small 2,プライム（内国株式）
2847,2024-08-02,0,2.568694448578057,12.25334632403998,False,False,False,True,0,29600,6960,フクダ電子,電気機器,電機・精密,-,スタンダード（内国株式）
2848,2024-08-02,0,-4.384387124550737,11.591592794643644,False,False,True,False,731300,0,6961,エンプラス,電気機器,電機・精密,TOPIX Small 1,プライム（内国株式）
2849,2024-08-02,0,-14.684186162532352,-14.894377572955486,False,False,False,True,0,299900,6962,大真空,電気機器,電機・精密,TOPIX Small 2,プライム（内国株式）
2850,2024-08-02,0,-23.02215856706733,-26.983711252638145,False,True,False,True,0,7697500,6963,ローム,電気機器,電機・精密,TOPIX Mid400,プライム（内国株式）
2851,2024-08-02,0,-0.9632580487909603,2.554161332049643,False,False,False,True,0,14900,6964,サンコー,電気機器,電機・精密,-,スタンダード（内国株式）
2852,2024-08-02,0,-21.054103722568808,-29.809877318530237,False,False,True,False,1127600,0,6965,浜松ホトニクス,電気機器,電機・精密,TOPIX Mid400,プライム（内国株式）
2853,2024-08-02,0,-25.25074866094816,-27.144668844839053,False,True,False,True,0,2225200,6966,三井ハイテック,電気機器,電機・精密,TOPIX Mid400,プライム（内国株式）
2854,2024-08-02,0,4.079746470276291,1.1456166517784516,False,False,True,False,1478600,0,6967,新光電気工業,電気機器,電機・精密,TOPIX Mid400,プライム（内国株式）
2855,2024-08-02,0,-13.296795213155054,-20.807646780655542,False,True,False,True,0,23100,6969,松尾電機,電気機器,電機・精密,-,スタンダード（内国株式）
2856,2024-08-02,0,-11.999347760284362,-11.03798824710955,False,True,True,False,9384300,0,6971,京セラ,電気機器,電機・精密,TOPIX Large70,プライム（内国株式）
2857,2024-08-02,0,-12.292493133580596,-5.68985584102583,False,False,False,True,0,26300,6973,協栄産業,卸売業,商社・卸売,TOPIX Small 2,スタンダード（内国株式）
2858,2024-08-02,0,11.92008885348117,8.931741860139262,False,False,False,True,0,4455900,6976,太陽誘電,電気機器,電機・精密,TOPIX Mid400,プライム（内国株式）
2859,2024-08-02,0,-4.827829289837116,-7.070579190394861,False,True,False,True,0,3300,6977,日本抵抗器製作所,電気機器,電機・精密,-,スタンダード（内国株式）
2860,2024-08-02,0,2.3032371388372885,7.140178650291141,False,False,False,True,0,9366000,6981,村田製作所,電気機器,電機・精密,TOPIX Core30,プライム（内国株式）
2861,2024-08-02,0,-5.999061569257047,-8.596790954395392,False,False,False,True,0,19600,6982,リード,輸送用機器,自動車・輸送機,-,スタンダード（内国株式）
2862,2024-08-02,0,-0.8957920334180414,4.9590731817487885,False,False,False,True,0,258100,6986,双葉電子工業,電気機器,電機・精密,TOPIX Small 2,プライム（内国株式）
2863,2024-08-02,0,-4.225417738845183,-0.11247662236557807,False,False,False,True,0,1317100,6988,日東電工,化学,素材・化学,TOPIX Mid400,プライム（内国株式）
2864,2024-08-02,0,-4.586425634131386,-4.230186526017525,False,False,False,True,0,42100,6989,北陸電気工業,電気機器,電機・精密,TOPIX Small 2,スタンダード（内国株式）
2865,2024-08-02,0,14.059166157298964,10.248587570621467,False,False,True,False,39282600,0,6993,大黒屋ホールディングス,小売業,小売,-,スタンダード（内国株式）
2866,2024-08-02,0,-8.272047702401697,-14.621065068909427,False,True,False,True,0,52100,6994,指月電機製作所,電気機器,電機・精密,-,スタンダード（内国株式）
2867,2024-08-02,0,-15.504343558670275,-14.56589130375851,False,True,False,True,0,550500,6995,東海理化電機製作所,輸送用機器,自動車・輸送機,TOPIX Small 1,プライム（内国株式）
2868,2024-08-02,0,-16.71998669465046,-22.18126012936203,False,True,True,False,754000,0,6996,ニチコン,電気機器,電機・精密,TOPIX Small 1,プライム（内国株式）
2869,2024-08-02,0,-7.622795560268969,-9.77208699718733,False,False,False,True,0,382200,6997,日本ケミコン,電気機器,電機・精密,TOPIX Small 1,プライム（内国株式）
2870,2024-08-02,0,1.2469039540967009,-0.4129162740222682,False,False,False,True,0,13900,6998,日本タングステン,電気機器,電機・精密,-,スタンダード（内国株式）
2871,2024-08-02,0,-17.902685022021448,-23.958252176157345,False,True,False,True,0,543400,6999,ＫＯＡ,電気機器,電機・精密,TOPIX Small 1,プライム（内国株式）
2872,2024-08-02,0,1.3506534107225132,58.93893421256282,False,False,False,True,0,15015700,7003,三井Ｅ＆Ｓ,機械,機械,TOPIX Small 1,プライム（内国株式）
2873,2024-08-02,0,-2.5268353533163035,1.3182479965217386,False,False,False,True,0,1312000,7004,日立造船,機械,機械,TOPIX Small 1,プライム（内国株式）
2874,2024-08-02,0,32.776539860395836,59.97065475696948,False,False,False,True,0,79625500,7011,三菱重工業,機械,機械,TOPIX Large70,プライム（内国株式）
2875,2024-08-02,0,10.661944193537675,21.05658315091152,False,False,False,True,0,5938700,7012,川崎重工業,輸送用機器,自動車・輸送機,TOPIX Mid400,プライム（内国株式）
2876,2024-08-02,1,42.36324476637914,47.45203888320593,False,False,False,True,0,3872200,7013,ＩＨＩ,機械,機械,TOPIX Mid400,プライム（内国株式）
2877,2024-08-02,0,1.9434202641848586,57.903227198048924,False,False,False,True,0,8759200,7014,名村造船所,輸送用機器,自動車・輸送機,TOPIX Small 1,スタンダード（内国株式）
2878,2024-08-02,0,-19.804173766696376,8.091481878146647,False,False,False,True,0,43100,7018,内海造船,輸送用機器,自動車・輸送機,-,スタンダード（内国株式）
2879,2024-08-02,0,-9.158739188755971,-4.733025226946918,False,False,False,True,0,14000,7021,ニッチツ,機械,機械,-,スタンダード（内国株式）
